c Graph colouring
-105 -53 0
-162 -24 0
-144 -100 0
-168 -94 0
-134 -86 0
-158 -92 0
-161 -69 0
-185 -79 0
-191 -97 0
-157 -49 0
-124 -68 0
-147 -7 0
-137 -61 0
-194 -54 0
-133 -73 0
-190 -58 0
-113 -63 0
-142 -44 0
-199 -73 0
-132 -2 0
-179 -37 0
-169 -31 0
-118 -42 0
-175 -17 0
-108 -20 0
-165 -43 0
-104 -40 0
-184 -80 0
-154 -62 0
-150 -34 0
-197 -13 0
-187 -43 0
-177 -81 0
-159 -65 0
-126 -16 0
-183 -95 0
-139 -29 0
-106 -92 0
-129 -7 0
-186 -84 0
-125 -93 0
-182 -16 0
-115 -91 0
-105 -17 0
-162 -60 0
-144 -72 0
-111 -15 0
-168 -66 0
-134 -50 0
-101 -37 0
-171 -59 0
-161 -97 0
-167 -15 0
-157 -21 0
-147 -35 0
-137 -89 0
-194 -26 0
-143 -87 0
-200 -100 0
-123 -17 0
-146 -44 0
-193 -67 0
-142 -8 0
-199 -45 0
-118 -54 0
-175 -53 0
-131 -51 0
-178 -74 0
-184 -84 0
-107 -65 0
-164 -32 0
-154 -18 0
-136 -98 0
-103 -21 0
-163 -81 0
-187 -55 0
-153 -75 0
-159 -37 0
-126 -44 0
-116 -66 0
-139 -57 0
-196 -58 0
-129 -99 0
-135 -77 0
-192 -14 0
-125 -97 0
-115 -55 0
-138 -66 0
-105 -13 0
-162 -96 0
-144 -92 0
-111 -35 0
-134 -30 0
-101 -89 0
-171 -39 0
-161 -13 0
-110 -92 0
-167 -51 0
-147 -63 0
-200 -72 0
-156 -34 0
-123 -61 0
-146 -16 0
-152 -22 0
-193 -47 0
-199 -17 0
-189 -27 0
-179 -29 0
-145 -93 0
-128 -8 0
-169 -87 0
-118 -18 0
-108 -92 0
-131 -47 0
-188 -68 0
-127 -81 0
-184 -56 0
-117 -75 0
-174 -2 0
-107 -45 0
-164 -60 0
-136 -70 0
-103 -57 0
-160 -80 0
-163 -77 0
-187 -83 0
-153 -39 0
-102 -66 0
-159 -25 0
-126 -72 0
-149 -19 0
-116 -94 0
-139 -37 0
-196 -22 0
-129 -79 0
-186 -12 0
-192 -34 0
-125 -5 0
-148 -76 0
-115 -19 0
-162 -100 0
-144 -64 0
-111 -71 0
-181 -53 0
-171 -3 0
-120 -34 0
-161 -41 0
-137 -1 0
-147 -91 0
-170 -92 0
-194 -66 0
-109 -85 0
-156 -14 0
-152 -58 0
-193 -11 0
-189 -63 0
-122 -2 0
-145 -57 0
-128 -60 0
-141 -13 0
-108 -72 0
-131 -11 0
-178 -18 0
-184 -28 0
-117 -47 0
-174 -30 0
-140 -94 0
-107 -9 0
-164 -88 0
-130 -68 0
-154 -74 0
-136 -42 0
-103 -93 0
-173 -47 0
-112 -76 0
-153 -3 0
-126 -100 0
-149 -55 0
-139 -65 0
-186 -48 0
-125 -41 0
-101 -1 0
-138 -26 0
-195 -71 0
-144 -20 0
-111 -91 0
-191 -19 0
-181 -9 0
-114 -32 0
-120 -6 0
-161 -53 0
-110 -20 0
-133 -39 0
-180 -66 0
-170 -64 0
-109 -57 0
-166 -4 0
-146 -88 0
-193 -23 0
-165 -89 0
-189 -67 0
-155 -95 0
-122 -38 0
-104 -86 0
-179 -85 0
-145 -37 0
-128 -96 0
-151 -11 0
-118 -90 0
-141 -49 0
-198 -34 0
-188 -12 0
-121 -87 0
-178 -54 0
-117 -3 0
-174 -58 0
-130 -40 0
-136 -14 0
-103 -65 0
-183 -41 0
-173 -19 0
-106 -54 0
-163 -5 0
-153 -31 0
-102 -10 0
-149 -75 0
-172 -92 0
-158 -42 0
-148 -4 0
-138 -62 0
-195 -35 0
-191 -55 0
-157 -99 0
-114 -4 0
-171 -75 0
-143 -33 0
-110 -48 0
-133 -27 0
-190 -72 0
-180 -94 0
-113 -73 0
-170 -20 0
-119 -87 0
-176 -10 0
-109 -29 0
-166 -48 0
-132 -84 0
-175 -71 0
-179 -1 0
-155 -59 0
-122 -58 0
-151 -47 0
-141 -85 0
-198 -14 0
-131 -67 0
-188 -24 0
-127 -13 0
-150 -96 0
-174 -86 0
-197 -95 0
-130 -12 0
-183 -13 0
-106 -42 0
-163 -33 0
-112 -4 0
-135 -63 0
-102 -54 0
-172 -72 0
-105 -99 0
-196 -74 0
-168 -20 0
-158 -6 0
-148 -32 0
-195 -31 0
-185 -21 0
-167 -93 0
-191 -43 0
-157 -71 0
-124 -26 0
-181 -65 0
-114 -40 0
-120 -78 0
-143 -5 0
-200 -54 0
-190 -100 0
-123 -79 0
-180 -58 0
-119 -59 0
-176 -46 0
-166 -76 0
-132 -80 0
-156 -82 0
-175 -91 0
-165 -17 0
-155 -7 0
-122 -94 0
-104 -30 0
-151 -51 0
-188 -52 0
-121 -15 0
-160 -62 0
-127 -33 0
-140 -2 0
-197 -51 0
-177 -15 0
-183 -17 0
-116 -52 0
-173 -91 0
-106 -14 0
-112 -40 0
-135 -35 0
-192 -96 0
-182 -90 0
-172 -36 0
-105 -95 0
-162 -14 0
-168 -56 0
-158 -98 0
-148 -60 0
-185 -49 0
-167 -65 0
-191 -79 0
-157 -43 0
-124 -38 0
-114 -76 0
-137 -7 0
-120 -82 0
-143 -25 0
-200 -26 0
-133 -83 0
-190 -32 0
-180 -22 0
-113 -17 0
-152 -72 0
-119 -31 0
-176 -66 0
-142 -82 0
-132 -44 0
-169 -33 0
-108 -54 0
-165 -53 0
-104 -2 0
-151 -87 0
-198 -86 0
-121 -43 0
-160 -18 0
-150 -8 0
-140 -46 0
-197 -23 0
-177 -43 0
-126 -22 0
-116 -16 0
-106 -98 0
-129 -57 0
-112 -60 0
-135 -7 0
-182 -38 0
-115 -65 0
-172 -16 0
-105 -59 0
-162 -18 0
-144 -98 0
-168 -92 0
-134 -88 0
-101 -15 0
-158 -94 0
-161 -91 0
-185 -77 0
-191 -99 0
-157 -15 0
-124 -66 0
-147 -9 0
-137 -35 0
-194 -56 0
-190 -60 0
-113 -61 0
-142 -46 0
-199 -75 0
-132 -8 0
-179 -39 0
-169 -29 0
-118 -44 0
-175 -19 0
-108 -18 0
-165 -41 0
-104 -38 0
-184 -78 0
-154 -64 0
-150 -36 0
-197 -11 0
-187 -45 0
-177 -87 0
-159 -67 0
-126 -50 0
-183 -89 0
-139 -31 0
-106 -70 0
-129 -5 0
-186 -94 0
-192 -24 0
-125 -91 0
-182 -2 0
-115 -93 0
-105 -23 0
-162 -54 0
-144 -70 0
-111 -9 0
-134 -52 0
-101 -35 0
-171 -61 0
-110 -66 0
-167 -9 0
-157 -19 0
-147 -37 0
-137 -95 0
-194 -28 0
-143 -81 0
-200 -98 0
-123 -19 0
-146 -38 0
-152 -16 0
-193 -65 0
-142 -10 0
-199 -47 0
-179 -3 0
-118 -56 0
-175 -55 0
-145 -1 0
-131 -53 0
-178 -76 0
-184 -82 0
-107 -67 0
-164 -30 0
-154 -20 0
-136 -96 0
-103 -23 0
-163 -83 0
-187 -73 0
-153 -73 0
-159 -39 0
-126 -46 0
-116 -72 0
-139 -59 0
-196 -64 0
-129 -97 0
-135 -79 0
-192 -12 0
-115 -57 0
-138 -68 0
-162 -90 0
-144 -90 0
-111 -45 0
-168 -100 0
-134 -32 0
-101 -71 0
-171 -25 0
-161 -3 0
-110 -94 0
-167 -45 0
-147 -65 0
-170 -98 0
-200 -70 0
-156 -40 0
-123 -63 0
-109 -1 0
-146 -10 0
-152 -20 0
-193 -45 0
-199 -19 0
-189 -25 0
-179 -31 0
-145 -83 0
-128 -6 0
-169 -85 0
-118 -20 0
-108 -90 0
-131 -17 0
-188 -66 0
-127 -83 0
-184 -54 0
-117 -73 0
-174 -4 0
-107 -47 0
-164 -58 0
-136 -68 0
-103 -59 0
-160 -78 0
-163 -79 0
-187 -85 0
-153 -37 0
-102 -68 0
-159 -27 0
-126 -74 0
-149 -17 0
-139 -39 0
-196 -28 0
-129 -77 0
-186 -22 0
-192 -48 0
-125 -3 0
-148 -74 0
-115 -21 0
-144 -62 0
-111 -65 0
-181 -51 0
-171 -5 0
-120 -64 0
-161 -47 0
-147 -93 0
-170 -70 0
-194 -68 0
-109 -83 0
-166 -26 0
-156 -4 0
-152 -56 0
-193 -9 0
-189 -61 0
-122 -4 0
-145 -63 0
-128 -58 0
-141 -11 0
-108 -70 0
-131 -13 0
-178 -20 0
-184 -26 0
-117 -45 0
-174 -32 0
-140 -84 0
-107 -11 0
-164 -86 0
-130 -94 0
-154 -76 0
-136 -40 0
-103 -95 0
-187 -1 0
-173 -45 0
-112 -74 0
-149 -53 0
-139 -67 0
-186 -42 0
-125 -39 0
-138 -28 0
-195 -73 0
-144 -18 0
-191 -29 0
-181 -23 0
-114 -26 0
-171 -97 0
-120 -4 0
-110 -22 0
-133 -37 0
-180 -72 0
-170 -58 0
-119 -77 0
-109 -55 0
-166 -6 0
-146 -82 0
-193 -21 0
-165 -71 0
-189 -65 0
-155 -81 0
-122 -40 0
-104 -84 0
-179 -87 0
-145 -27 0
-128 -94 0
-151 -5 0
-118 -92 0
-141 -47 0
-198 -36 0
-188 -10 0
-121 -85 0
-178 -56 0
-174 -60 0
-130 -34 0
-136 -12 0
-103 -67 0
-183 -43 0
-173 -17 0
-106 -56 0
-163 -7 0
-153 -29 0
-102 -12 0
-149 -73 0
-172 -90 0
-196 -84 0
-158 -44 0
-148 -2 0
-138 -64 0
-195 -37 0
-191 -49 0
-157 -97 0
-114 -62 0
-171 -77 0
-143 -35 0
-110 -50 0
-133 -25 0
-190 -74 0
-180 -36 0
-113 -79 0
-170 -30 0
-119 -81 0
-176 -24 0
-109 -27 0
-166 -34 0
-132 -82 0
-156 -76 0
-175 -65 0
-155 -61 0
-122 -60 0
-145 -7 0
-151 -41 0
-141 -83 0
-198 -16 0
-131 -69 0
-188 -22 0
-127 -15 0
-150 -82 0
-174 -88 0
-140 -28 0
-197 -93 0
-130 -6 0
-183 -15 0
-106 -44 0
-163 -35 0
-112 -2 0
-135 -57 0
-102 -56 0
-172 -70 0
-105 -97 0
-196 -80 0
-168 -18 0
-158 -8 0
-148 -30 0
-185 -27 0
-167 -95 0
-191 -85 0
-157 -69 0
-124 -32 0
-181 -79 0
-114 -34 0
-120 -76 0
-143 -7 0
-200 -52 0
-123 -65 0
-180 -64 0
-119 -53 0
-176 -44 0
-166 -78 0
-132 -78 0
-156 -88 0
-165 -31 0
-155 -25 0
-122 -96 0
-104 -28 0
-151 -77 0
-188 -50 0
-121 -13 0
-160 -60 0
-127 -35 0
-140 -8 0
-197 -49 0
-177 -13 0
-183 -19 0
-116 -50 0
-173 -89 0
-106 -16 0
-112 -38 0
-135 -29 0
-192 -94 0
-182 -92 0
-172 -34 0
-105 -93 0
-162 -16 0
-168 -54 0
-158 -100 0
-148 -58 0
-185 -55 0
-167 -67 0
-191 -73 0
-157 -41 0
-124 -60 0
-114 -70 0
-137 -5 0
-194 -46 0
-143 -27 0
-200 -24 0
-133 -81 0
-190 -2 0
-180 -28 0
-113 -23 0
-152 -70 0
-119 -25 0
-176 -80 0
-142 -84 0
-199 -97 0
-132 -42 0
-169 -39 0
-108 -44 0
-165 -51 0
-104 -64 0
-151 -81 0
-198 -88 0
-154 -38 0
-121 -41 0
-160 -32 0
-150 -26 0
-140 -36 0
-197 -21 0
-187 -3 0
-177 -41 0
-126 -24 0
-116 -14 0
-153 -1 0
-106 -100 0
-129 -63 0
-112 -58 0
-182 -40 0
-115 -67 0
-172 -14 0
-105 -57 0
-162 -20 0
-168 -90 0
-134 -74 0
-101 -13 0
-158 -96 0
-161 -89 0
-185 -83 0
-157 -13 0
-124 -72 0
-147 -11 0
-137 -33 0
-194 -50 0
-190 -62 0
-123 -9 0
-113 -51 0
-176 -100 0
-142 -48 0
-199 -69 0
-132 -6 0
-179 -41 0
-169 -3 0
-118 -46 0
-175 -29 0
-108 -24 0
-104 -36 0
-184 -76 0
-107 -89 0
-117 -1 0
-154 -58 0
-150 -38 0
-197 -9 0
-187 -47 0
-177 -85 0
-159 -77 0
-126 -52 0
-183 -91 0
-139 -17 0
-106 -72 0
-129 -27 0
-186 -96 0
-192 -22 0
-125 -89 0
-182 -4 0
-115 -95 0
-105 -21 0
-162 -56 0
-144 -68 0
-111 -11 0
-134 -54 0
-101 -33 0
-171 -63 0
-110 -68 0
-167 -11 0
-157 -17 0
-124 -100 0
-147 -39 0
-137 -93 0
-194 -22 0
-143 -83 0
-200 -96 0
-123 -21 0
-146 -40 0
-152 -14 0
-193 -71 0
-142 -12 0
-199 -41 0
-179 -5 0
-118 -10 0
-175 -49 0
-131 -55 0
-178 -70 0
-184 -48 0
-107 -69 0
-164 -4 0
-154 -30 0
-136 -94 0
-103 -17 0
-160 -88 0
-163 -85 0
-187 -75 0
-153 -79 0
-102 -90 0
-159 -33 0
-126 -48 0
-116 -70 0
-139 -61 0
-196 -62 0
-135 -73 0
-192 -10 0
-115 -59 0
-138 -78 0
-162 -92 0
-144 -40 0
-111 -47 0
-168 -98 0
-134 -18 0
-101 -69 0
-195 -1 0
-171 -27 0
-110 -96 0
-167 -47 0
-147 -67 0
-170 -100 0
-200 -68 0
-156 -38 0
-123 -49 0
-146 -12 0
-152 -18 0
-193 -35 0
-199 -13 0
-189 -23 0
-179 -97 0
-145 -81 0
-128 -4 0
-169 -91 0
-118 -22 0
-108 -96 0
-131 -19 0
-188 -72 0
-127 -93 0
-184 -52 0
-117 -87 0
-174 -6 0
-107 -33 0
-164 -64 0
-136 -66 0
-103 -53 0
-160 -76 0
-187 -87 0
-153 -43 0
-102 -70 0
-159 -5 0
-126 -76 0
-149 -31 0
-139 -89 0
-196 -26 0
-129 -67 0
-186 -24 0
-192 -46 0
-148 -80 0
-115 -23 0
-138 -98 0
-144 -60 0
-111 -67 0
-181 -49 0
-171 -7 0
-120 -62 0
-161 -45 0
-147 -95 0
-170 -72 0
-194 -94 0
-109 -81 0
-166 -28 0
-156 -2 0
-152 -54 0
-193 -15 0
-189 -59 0
-122 -14 0
-145 -61 0
-128 -40 0
-141 -9 0
-198 -58 0
-131 -15 0
-188 -100 0
-178 -14 0
-184 -24 0
-117 -43 0
-174 -34 0
-140 -82 0
-107 -13 0
-164 -92 0
-130 -96 0
-154 -86 0
-136 -38 0
-103 -89 0
-173 -43 0
-112 -88 0
-153 -7 0
-102 -98 0
-149 -51 0
-135 -1 0
-139 -69 0
-186 -44 0
-158 -50 0
-125 -37 0
-138 -6 0
-195 -75 0
-144 -32 0
-191 -31 0
-181 -21 0
-114 -28 0
-171 -99 0
-120 -2 0
-110 -24 0
-133 -35 0
-180 -70 0
-170 -60 0
-119 -79 0
-109 -53 0
-166 -8 0
-146 -84 0
-165 -69 0
-189 -95 0
-155 -83 0
-122 -34 0
-104 -82 0
-179 -89 0
-145 -25 0
-128 -92 0
-151 -7 0
-118 -94 0
-141 -45 0
-198 -38 0
-188 -16 0
-121 -91 0
-178 -50 0
-127 -21 0
-117 -15 0
-174 -62 0
-130 -36 0
-136 -10 0
-183 -37 0
-173 -15 0
-106 -50 0
-163 -9 0
-102 -14 0
-149 -87 0
-172 -96 0
-139 -97 0
-196 -82 0
-158 -46 0
-148 -8 0
-138 -58 0
-195 -39 0
-191 -51 0
-114 -64 0
-171 -79 0
-143 -45 0
-110 -52 0
-133 -7 0
-190 -76 0
-180 -34 0
-113 -77 0
-170 -32 0
-119 -83 0
-176 -22 0
-109 -25 0
-166 -36 0
-132 -88 0
-156 -74 0
-175 -67 0
-189 -99 0
-155 -63 0
-122 -70 0
-145 -5 0
-151 -43 0
-141 -81 0
-198 -2 0
-131 -71 0
-188 -44 0
-127 -9 0
-150 -84 0
-174 -90 0
-140 -26 0
-197 -91 0
-130 -8 0
-103 -97 0
-183 -9 0
-106 -22 0
-163 -37 0
-112 -16 0
-135 -59 0
-102 -42 0
-172 -60 0
-196 -78 0
-168 -16 0
-158 -10 0
-148 -36 0
-195 -3 0
-185 -25 0
-167 -89 0
-191 -87 0
-157 -67 0
-124 -30 0
-161 -1 0
-181 -77 0
-114 -36 0
-120 -74 0
-200 -50 0
-123 -67 0
-180 -62 0
-119 -55 0
-176 -42 0
-166 -80 0
-132 -52 0
-156 -86 0
-165 -29 0
-155 -27 0
-122 -90 0
-104 -26 0
-151 -79 0
-188 -56 0
-121 -19 0
-160 -58 0
-127 -45 0
-140 -6 0
-197 -63 0
-177 -3 0
-116 -56 0
-173 -87 0
-106 -10 0
-112 -36 0
-135 -31 0
-192 -92 0
-182 -94 0
-172 -40 0
-105 -67 0
-125 -1 0
-162 -10 0
-168 -52 0
-101 -23 0
-148 -64 0
-185 -53 0
-191 -75 0
-157 -39 0
-124 -58 0
-114 -72 0
-137 -11 0
-194 -48 0
-200 -22 0
-133 -95 0
-190 -4 0
-180 -26 0
-113 -21 0
-152 -68 0
-119 -27 0
-176 -78 0
-142 -86 0
-199 -99 0
-132 -48 0
-169 -37 0
-108 -42 0
-165 -49 0
-104 -62 0
-151 -83 0
-198 -74 0
-154 -40 0
-121 -47 0
-160 -30 0
-150 -28 0
-140 -34 0
-197 -19 0
-187 -5 0
-177 -47 0
-126 -26 0
-116 -20 0
-129 -61 0
-186 -70 0
-135 -3 0
-182 -58 0
-115 -69 0
-172 -4 0
-105 -63 0
-162 -46 0
-168 -88 0
-134 -76 0
-101 -11 0
-158 -66 0
-161 -95 0
-185 -81 0
-167 -97 0
-157 -11 0
-124 -70 0
-147 -13 0
-137 -39 0
-194 -52 0
-190 -64 0
-123 -11 0
-146 -62 0
-113 -49 0
-176 -98 0
-142 -50 0
-199 -71 0
-132 -12 0
-179 -43 0
-118 -48 0
-175 -31 0
-108 -22 0
-104 -34 0
-184 -74 0
-107 -91 0
-154 -60 0
-150 -40 0
-187 -33 0
-177 -75 0
-159 -79 0
-126 -54 0
-183 -85 0
-139 -19 0
-106 -66 0
-129 -25 0
-186 -90 0
-192 -20 0
-125 -87 0
-182 -6 0
-115 -33 0
-105 -27 0
-162 -50 0
-144 -66 0
-111 -21 0
-134 -56 0
-101 -47 0
-171 -49 0
-110 -70 0
-167 -5 0
-124 -98 0
-147 -41 0
-137 -67 0
-194 -24 0
-143 -93 0
-200 -94 0
-123 -23 0
-146 -34 0
-152 -12 0
-193 -69 0
-142 -14 0
-199 -43 0
-179 -7 0
-118 -12 0
-175 -51 0
-131 -57 0
-178 -72 0
-184 -46 0
-107 -71 0
-164 -2 0
-154 -32 0
-136 -92 0
-103 -19 0
-160 -86 0
-163 -87 0
-187 -77 0
-153 -77 0
-102 -92 0
-159 -35 0
-126 -82 0
-116 -76 0
-139 -63 0
-196 -36 0
-135 -75 0
-192 -56 0
-115 -61 0
-138 -80 0
-162 -86 0
-144 -38 0
-111 -41 0
-134 -20 0
-101 -67 0
-171 -29 0
-161 -7 0
-110 -98 0
-167 -41 0
-143 -1 0
-147 -69 0
-200 -66 0
-156 -60 0
-123 -51 0
-146 -6 0
-152 -48 0
-193 -33 0
-199 -15 0
-189 -21 0
-179 -99 0
-145 -87 0
-128 -2 0
-169 -89 0
-118 -24 0
-108 -94 0
-131 -21 0
-188 -70 0
-127 -95 0
-184 -50 0
-117 -85 0
-174 -8 0
-107 -35 0
-164 -62 0
-136 -64 0
-103 -55 0
-160 -74 0
-153 -41 0
-102 -72 0
-159 -7 0
-126 -78 0
-149 -29 0
-139 -91 0
-196 -32 0
-129 -65 0
-186 -18 0
-192 -44 0
-125 -31 0
-148 -78 0
-115 -25 0
-138 -100 0
-195 -81 0
-144 -58 0
-111 -77 0
-181 -63 0
-120 -60 0
-161 -35 0
-147 -97 0
-170 -66 0
-194 -96 0
-109 -79 0
-166 -30 0
-156 -8 0
-152 -52 0
-193 -13 0
-189 -57 0
-155 -73 0
-122 -16 0
-145 -51 0
-128 -38 0
-141 -7 0
-198 -60 0
-188 -98 0
-178 -16 0
-184 -22 0
-117 -41 0
-174 -36 0
-140 -88 0
-107 -15 0
-164 -90 0
-130 -90 0
-154 -88 0
-136 -36 0
-103 -91 0
-173 -41 0
-112 -86 0
-153 -5 0
-102 -100 0
-149 -49 0
-139 -71 0
-186 -54 0
-158 -52 0
-125 -35 0
-138 -8 0
-195 -77 0
-144 -30 0
-111 -97 0
-191 -25 0
-181 -19 0
-114 -22 0
-120 -32 0
-110 -26 0
-133 -33 0
-190 -82 0
-180 -76 0
-170 -38 0
-119 -73 0
-109 -51 0
-166 -58 0
-156 -100 0
-146 -78 0
-165 -67 0
-169 -1 0
-189 -93 0
-155 -85 0
-122 -36 0
-104 -80 0
-179 -91 0
-145 -31 0
-128 -90 0
-118 -96 0
-141 -43 0
-198 -40 0
-188 -14 0
-121 -89 0
-178 -52 0
-127 -23 0
-150 -74 0
-117 -13 0
-174 -64 0
-130 -62 0
-136 -8 0
-183 -39 0
-173 -13 0
-106 -52 0
-163 -11 0
-102 -16 0
-149 -85 0
-172 -94 0
-139 -99 0
-196 -88 0
-158 -48 0
-148 -6 0
-138 -60 0
-195 -41 0
-185 -3 0
-191 -61 0
-114 -58 0
-171 -65 0
-120 -100 0
-143 -47 0
-110 -54 0
-133 -5 0
-190 -78 0
-180 -40 0
-113 -67 0
-170 -26 0
-119 -45 0
-176 -20 0
-109 -23 0
-166 -38 0
-132 -86 0
-156 -80 0
-175 -77 0
-189 -97 0
-155 -49 0
-122 -72 0
-151 -37 0
-141 -79 0
-198 -4 0
-131 -73 0
-188 -42 0
-127 -11 0
-150 -86 0
-174 -92 0
-140 -32 0
-197 -89 0
-130 -2 0
-103 -99 0
-183 -11 0
-106 -24 0
-163 -39 0
-112 -14 0
-135 -53 0
-102 -44 0
-172 -58 0
-168 -14 0
-158 -12 0
-148 -34 0
-195 -5 0
-185 -31 0
-167 -91 0
-191 -81 0
-157 -65 0
-124 -20 0
-181 -75 0
-114 -94 0
-120 -72 0
-143 -3 0
-200 -48 0
-123 -69 0
-180 -4 0
-119 -49 0
-176 -56 0
-166 -66 0
-132 -50 0
-175 -97 0
-165 -27 0
-155 -29 0
-122 -92 0
-104 -24 0
-151 -73 0
-188 -54 0
-121 -17 0
-160 -40 0
-127 -47 0
-140 -60 0
-197 -61 0
-116 -54 0
-173 -85 0
-106 -12 0
-112 -34 0
-135 -25 0
-192 -90 0
-182 -96 0
-172 -38 0
-105 -65 0
-162 -12 0
-168 -50 0
-134 -98 0
-101 -21 0
-148 -62 0
-185 -59 0
-157 -37 0
-124 -64 0
-114 -66 0
-137 -9 0
-194 -42 0
-200 -20 0
-133 -93 0
-190 -6 0
-123 -97 0
-180 -32 0
-113 -11 0
-152 -66 0
-119 -21 0
-176 -76 0
-142 -88 0
-199 -93 0
-132 -46 0
-169 -43 0
-175 -5 0
-108 -48 0
-165 -63 0
-104 -60 0
-184 -100 0
-198 -76 0
-154 -34 0
-121 -45 0
-160 -28 0
-150 -30 0
-140 -40 0
-197 -17 0
-187 -7 0
-177 -45 0
-159 -85 0
-126 -28 0
-116 -18 0
-129 -51 0
-186 -72 0
-182 -60 0
-115 -71 0
-172 -2 0
-105 -61 0
-162 -48 0
-168 -86 0
-134 -78 0
-101 -9 0
-158 -68 0
-161 -93 0
-185 -87 0
-167 -99 0
-157 -9 0
-124 -92 0
-147 -15 0
-137 -37 0
-194 -14 0
-190 -34 0
-123 -13 0
-146 -64 0
-113 -55 0
-142 -52 0
-199 -65 0
-132 -10 0
-179 -45 0
-169 -7 0
-118 -34 0
-175 -25 0
-108 -12 0
-151 -1 0
-178 -94 0
-184 -72 0
-107 -93 0
-154 -6 0
-150 -58 0
-187 -35 0
-177 -73 0
-159 -73 0
-126 -56 0
-183 -87 0
-139 -21 0
-106 -68 0
-129 -31 0
-186 -92 0
-135 -97 0
-192 -18 0
-125 -85 0
-182 -8 0
-115 -35 0
-138 -86 0
-105 -25 0
-162 -52 0
-144 -80 0
-111 -23 0
-134 -42 0
-101 -45 0
-171 -51 0
-110 -72 0
-167 -7 0
-147 -43 0
-137 -65 0
-194 -18 0
-143 -95 0
-200 -92 0
-123 -41 0
-146 -36 0
-152 -10 0
-193 -91 0
-142 -16 0
-199 -37 0
-189 -15 0
-179 -9 0
-169 -99 0
-118 -14 0
-175 -61 0
-131 -59 0
-178 -66 0
-184 -44 0
-107 -57 0
-164 -8 0
-154 -26 0
-136 -90 0
-103 -13 0
-160 -84 0
-163 -89 0
-187 -79 0
-153 -83 0
-102 -94 0
-159 -45 0
-126 -84 0
-149 -7 0
-116 -74 0
-139 -49 0
-196 -34 0
-135 -69 0
-192 -54 0
-115 -63 0
-138 -74 0
-162 -88 0
-144 -36 0
-111 -43 0
-134 -22 0
-101 -65 0
-171 -31 0
-161 -5 0
-110 -100 0
-167 -43 0
-147 -71 0
-156 -58 0
-123 -53 0
-146 -8 0
-152 -46 0
-193 -39 0
-199 -9 0
-189 -19 0
-145 -85 0
-128 -16 0
-169 -95 0
-108 -84 0
-131 -23 0
-188 -92 0
-127 -89 0
-184 -16 0
-117 -83 0
-174 -10 0
-107 -37 0
-164 -36 0
-136 -62 0
-103 -49 0
-177 -1 0
-153 -47 0
-126 -80 0
-149 -27 0
-139 -93 0
-196 -30 0
-129 -71 0
-186 -20 0
-192 -42 0
-125 -29 0
-148 -84 0
-115 -27 0
-195 -83 0
-144 -8 0
-111 -79 0
-181 -61 0
-120 -58 0
-161 -33 0
-147 -99 0
-170 -68 0
-194 -90 0
-109 -77 0
-166 -32 0
-156 -6 0
-152 -50 0
-193 -3 0
-189 -55 0
-155 -75 0
-122 -10 0
-179 -65 0
-145 -49 0
-128 -36 0
-141 -5 0
-198 -62 0
-121 -67 0
-178 -10 0
-184 -20 0
-117 -55 0
-174 -38 0
-140 -86 0
-164 -96 0
-130 -92 0
-154 -82 0
-136 -34 0
-103 -85 0
-173 -39 0
-163 -17 0
-112 -84 0
-153 -11 0
-149 -63 0
-186 -56 0
-158 -54 0
-125 -33 0
-138 -2 0
-195 -79 0
-144 -28 0
-111 -99 0
-191 -27 0
-181 -17 0
-114 -24 0
-120 -30 0
-110 -28 0
-133 -47 0
-190 -84 0
-180 -74 0
-170 -40 0
-119 -75 0
-109 -49 0
-166 -60 0
-156 -98 0
-146 -80 0
-165 -65 0
-189 -91 0
-155 -87 0
-122 -46 0
-104 -78 0
-179 -93 0
-145 -29 0
-128 -72 0
-151 -3 0
-118 -82 0
-141 -41 0
-198 -26 0
-188 -4 0
-121 -95 0
-178 -46 0
-127 -17 0
-150 -76 0
-117 -11 0
-174 -66 0
-197 -99 0
-130 -64 0
-136 -6 0
-183 -33 0
-173 -11 0
-106 -62 0
-163 -13 0
-102 -2 0
-149 -83 0
-172 -84 0
-196 -86 0
-158 -18 0
-148 -12 0
-138 -38 0
-195 -43 0
-191 -63 0
-114 -60 0
-171 -67 0
-120 -98 0
-143 -41 0
-110 -56 0
-133 -3 0
-190 -80 0
-180 -38 0
-113 -65 0
-170 -28 0
-119 -47 0
-176 -18 0
-142 -98 0
-109 -21 0
-166 -40 0
-132 -92 0
-156 -78 0
-175 -79 0
-155 -51 0
-122 -66 0
-151 -39 0
-141 -77 0
-198 -6 0
-131 -75 0
-188 -48 0
-127 -53 0
-150 -88 0
-174 -94 0
-140 -30 0
-197 -71 0
-130 -4 0
-177 -27 0
-183 -5 0
-106 -18 0
-163 -41 0
-112 -12 0
-135 -55 0
-102 -46 0
-172 -64 0
-168 -12 0
-158 -14 0
-148 -40 0
-195 -7 0
-185 -29 0
-167 -85 0
-191 -83 0
-157 -95 0
-124 -18 0
-181 -73 0
-114 -96 0
-137 -19 0
-120 -70 0
-143 -13 0
-200 -46 0
-123 -71 0
-180 -2 0
-119 -51 0
-176 -54 0
-166 -68 0
-132 -56 0
-175 -99 0
-165 -25 0
-155 -31 0
-104 -22 0
-151 -75 0
-198 -98 0
-121 -23 0
-160 -38 0
-127 -41 0
-140 -58 0
-197 -59 0
-177 -7 0
