c Graph colouring
-182 -36 0
-172 -10 0
-64 -12 0
-105 -53 0
-196 -132 0
-162 -24 0
-144 -100 0
-134 -86 0
-91 -23 0
-167 -107 0
-157 -49 0
-124 -68 0
-96 -46 0
-137 -61 0
-176 -134 0
-86 -12 0
-200 -128 0
-76 -50 0
-133 -73 0
-113 -63 0
-152 -110 0
-193 -103 0
-176 -104 0
-166 -146 0
-65 -45 0
-179 -37 0
-71 -19 0
-169 -31 0
-61 -25 0
-193 -129 0
-175 -17 0
-51 -31 0
-198 -146 0
-165 -43 0
-98 -30 0
-151 -121 0
-160 -120 0
-184 -146 0
-173 -131 0
-197 -13 0
-187 -43 0
-153 -111 0
-106 -92 0
-163 -147 0
-78 -34 0
-192 -106 0
-68 -28 0
-125 -93 0
-182 -16 0
-58 -22 0
-115 -91 0
-64 -48 0
-195 -147 0
-144 -72 0
-185 -137 0
-185 -107 0
-167 -15 0
-191 -133 0
-157 -21 0
-90 -44 0
-170 -132 0
-96 -2 0
-137 -89 0
-194 -26 0
-86 -24 0
-143 -87 0
-152 -114 0
-176 -124 0
-199 -45 0
-65 -9 0
-169 -123 0
-118 -54 0
-131 -51 0
-98 -34 0
-107 -65 0
-164 -32 0
-56 -26 0
-188 -130 0
-154 -18 0
-136 -98 0
-177 -147 0
-160 -108 0
-93 -31 0
-83 -25 0
-59 -1 0
-177 -125 0
-159 -37 0
-116 -66 0
-82 -50 0
-139 -57 0
-163 -143 0
-129 -99 0
-186 -120 0
-168 -132 0
-135 -77 0
-192 -14 0
-125 -97 0
-58 -42 0
-115 -55 0
-138 -66 0
-195 -143 0
-144 -92 0
-168 -102 0
-101 -89 0
-158 -148 0
-171 -39 0
-63 -29 0
-161 -13 0
-53 -23 0
-110 -92 0
-190 -148 0
-100 -18 0
-90 -16 0
-147 -63 0
-170 -104 0
-194 -126 0
-156 -34 0
-123 -61 0
-152 -22 0
-193 -47 0
-199 -17 0
-75 -15 0
-165 -129 0
-189 -27 0
-65 -21 0
-179 -29 0
-145 -93 0
-108 -92 0
-178 -110 0
-70 -36 0
-127 -81 0
-60 -10 0
-117 -75 0
-174 -2 0
-154 -118 0
-136 -70 0
-103 -57 0
-55 -43 0
-153 -39 0
-102 -66 0
-159 -25 0
-126 -72 0
-92 -44 0
-183 -135 0
-116 -94 0
-82 -22 0
-196 -22 0
-88 -32 0
-129 -79 0
-186 -12 0
-78 -26 0
-192 -34 0
-148 -76 0
-195 -107 0
-144 -64 0
-111 -71 0
-67 -37 0
-158 -144 0
-171 -3 0
-63 -49 0
-161 -41 0
-100 -14 0
-190 -144 0
-180 -102 0
-147 -91 0
-52 -36 0
-109 -85 0
-156 -14 0
-180 -136 0
-95 -23 0
-169 -145 0
-193 -11 0
-85 -13 0
-75 -43 0
-155 -115 0
-179 -121 0
-145 -57 0
-128 -60 0
-108 -72 0
-188 -112 0
-80 -42 0
-155 -145 0
-178 -18 0
-160 -130 0
-70 -16 0
-184 -28 0
-60 -22 0
-174 -30 0
-140 -94 0
-130 -68 0
-97 -19 0
-103 -93 0
-173 -47 0
-163 -105 0
-55 -15 0
-112 -76 0
-187 -127 0
-153 -3 0
-126 -100 0
-149 -55 0
-172 -128 0
-139 -65 0
-196 -114 0
-88 -36 0
-186 -48 0
-162 -136 0
-111 -91 0
-77 -23 0
-191 -19 0
-181 -9 0
-57 -27 0
-171 -111 0
-194 -136 0
-100 -42 0
-109 -57 0
-200 -144 0
-166 -4 0
-156 -106 0
-146 -88 0
-95 -11 0
-169 -141 0
-193 -23 0
-85 -33 0
-104 -86 0
-128 -96 0
-151 -11 0
-118 -90 0
-175 -129 0
-198 -34 0
-74 -24 0
-164 -146 0
-188 -12 0
-80 -14 0
-121 -87 0
-60 -50 0
-197 -123 0
-164 -116 0
-103 -65 0
-69 -49 0
-183 -41 0
-173 -19 0
-106 -54 0
-163 -5 0
-55 -19 0
-153 -31 0
-92 -20 0
-182 -146 0
-149 -75 0
-196 -110 0
-158 -42 0
-81 -47 0
-172 -134 0
-138 -62 0
-195 -35 0
-181 -109 0
-66 -46 0
-72 -24 0
-113 -73 0
-170 -20 0
-62 -2 0
-119 -87 0
-176 -10 0
-52 -28 0
-166 -48 0
-132 -84 0
-99 -27 0
-189 -133 0
-156 -118 0
-89 -17 0
-179 -1 0
-165 -125 0
-189 -103 0
-122 -58 0
-151 -47 0
-141 -85 0
-198 -14 0
-164 -142 0
-74 -12 0
-131 -67 0
-188 -24 0
-150 -96 0
-164 -112 0
-154 -130 0
-69 -21 0
-183 -13 0
-59 -3 0
-173 -119 0
-163 -33 0
-186 -130 0
-135 -63 0
-102 -54 0
-182 -126 0
-105 -99 0
-54 -40 0
-168 -20 0
-158 -6 0
-91 -33 0
-81 -11 0
-195 -31 0
-87 -21 0
-161 -147 0
-185 -21 0
-191 -43 0
-120 -78 0
-167 -131 0
-66 -50 0
-123 -79 0
-119 -59 0
-176 -46 0
-199 -131 0
-132 -80 0
-51 -41 0
-165 -17 0
-155 -7 0
-122 -94 0
-179 -141 0
-94 -28 0
-84 -18 0
-198 -106 0
-74 -48 0
-174 -114 0
-177 -15 0
-69 -9 0
-183 -17 0
-59 -47 0
-116 -52 0
-172 -36 0
-64 -22 0
-105 -95 0
-162 -14 0
-54 -4 0
-91 -13 0
-181 -131 0
-148 -60 0
-185 -49 0
-157 -43 0
-114 -76 0
-171 -147 0
-120 -82 0
-200 -26 0
-76 -12 0
-133 -83 0
-190 -32 0
-66 -22 0
-156 -148 0
-180 -22 0
-142 -82 0
-199 -103 0
-166 -120 0
-71 -41 0
-169 -33 0
-175 -127 0
-51 -5 0
-108 -54 0
-178 -132 0
-184 -106 0
-84 -46 0
-56 -48 0
-160 -18 0
-184 -140 0
-174 -142 0
-197 -23 0
-73 -25 0
-79 -23 0
-153 -145 0
-177 -43 0
-159 -111 0
-183 -117 0
-106 -98 0
-129 -57 0
-112 -60 0
-192 -116 0
-159 -141 0
-182 -38 0
-115 -65 0
-172 -16 0
-64 -10 0
-105 -59 0
-196 -130 0
-162 -18 0
-144 -98 0
-134 -88 0
-67 -1 0
-167 -101 0
-157 -15 0
-124 -66 0
-96 -44 0
-86 -14 0
-176 -132 0
-200 -126 0
-113 -61 0
-152 -108 0
-193 -101 0
-176 -102 0
-166 -148 0
-65 -35 0
-179 -39 0
-71 -13 0
-169 -29 0
-61 -23 0
-151 -149 0
-193 -135 0
-175 -19 0
-198 -148 0
-165 -41 0
-98 -32 0
-151 -123 0
-160 -118 0
-173 -129 0
-197 -11 0
-187 -45 0
-153 -109 0
-106 -70 0
-163 -149 0
-78 -36 0
-192 -24 0
-68 -26 0
-125 -91 0
-182 -2 0
-58 -24 0
-115 -93 0
-64 -46 0
-195 -149 0
-144 -70 0
-185 -143 0
-168 -128 0
-134 -52 0
-161 -103 0
-53 -49 0
-110 -66 0
-185 -105 0
-167 -9 0
-191 -135 0
-157 -19 0
-96 -16 0
-170 -142 0
-137 -95 0
-194 -28 0
-86 -42 0
-143 -81 0
-152 -16 0
-176 -122 0
-199 -47 0
-65 -15 0
-179 -3 0
-169 -121 0
-118 -56 0
-131 -53 0
-98 -36 0
-107 -67 0
-164 -30 0
-56 -24 0
-188 -136 0
-154 -20 0
-136 -96 0
-177 -145 0
-160 -106 0
-93 -29 0
-83 -27 0
-177 -115 0
-159 -39 0
-116 -72 0
-139 -59 0
-129 -97 0
-186 -114 0
-168 -130 0
-135 -79 0
-192 -12 0
-58 -44 0
-115 -57 0
-138 -68 0
-195 -113 0
-144 -90 0
-101 -71 0
-158 -150 0
-171 -25 0
-63 -31 0
-161 -3 0
-53 -21 0
-110 -94 0
-167 -45 0
-100 -24 0
-190 -150 0
-90 -10 0
-147 -65 0
-194 -128 0
-156 -40 0
-123 -63 0
-152 -20 0
-193 -45 0
-199 -19 0
-165 -143 0
-189 -25 0
-155 -105 0
-179 -31 0
-145 -83 0
-108 -90 0
-178 -112 0
-70 -38 0
-127 -83 0
-60 -16 0
-117 -73 0
-174 -4 0
-154 -120 0
-136 -68 0
-103 -59 0
-55 -37 0
-153 -37 0
-102 -68 0
-159 -27 0
-126 -74 0
-92 -42 0
-183 -129 0
-82 -24 0
-196 -28 0
-88 -30 0
-129 -77 0
-186 -22 0
-78 -28 0
-192 -48 0
-148 -74 0
-195 -109 0
-162 -126 0
-144 -62 0
-111 -65 0
-67 -39 0
-171 -5 0
-120 -64 0
-161 -47 0
-180 -108 0
-147 -93 0
-52 -34 0
-109 -83 0
-166 -26 0
-156 -4 0
-180 -134 0
-95 -17 0
-193 -9 0
-85 -11 0
-75 -45 0
-155 -117 0
-179 -123 0
-145 -63 0
-128 -58 0
-108 -70 0
-188 -110 0
-155 -147 0
-178 -20 0
-160 -144 0
-70 -2 0
-184 -26 0
-60 -44 0
-174 -32 0
-140 -84 0
-130 -94 0
-97 -17 0
-103 -95 0
-187 -1 0
-173 -45 0
-163 -107 0
-55 -9 0
-112 -74 0
-187 -113 0
-149 -53 0
-172 -126 0
-139 -67 0
-196 -120 0
-88 -34 0
-186 -42 0
-162 -130 0
-77 -21 0
-191 -29 0
-67 -3 0
-181 -23 0
-57 -25 0
-194 -130 0
-100 -48 0
-72 -50 0
-119 -77 0
-109 -55 0
-200 -142 0
-166 -6 0
-156 -112 0
-146 -82 0
-193 -21 0
-85 -47 0
-104 -84 0
-128 -94 0
-151 -5 0
-118 -92 0
-175 -131 0
-198 -36 0
-74 -18 0
-188 -10 0
-80 -12 0
-121 -85 0
-197 -121 0
-164 -114 0
-103 -67 0
-183 -43 0
-173 -17 0
-106 -56 0
-163 -7 0
-153 -29 0
-92 -18 0
-182 -148 0
-149 -73 0
-158 -44 0
-81 -45 0
-138 -64 0
-195 -37 0
-191 -49 0
-181 -107 0
-114 -62 0
-66 -48 0
-180 -36 0
-72 -22 0
-113 -79 0
-170 -30 0
-62 -4 0
-119 -81 0
-176 -24 0
-52 -26 0
-166 -34 0
-132 -82 0
-99 -29 0
-189 -131 0
-89 -23 0
-165 -123 0
-189 -101 0
-122 -60 0
-94 -34 0
-151 -41 0
-141 -83 0
-198 -16 0
-131 -69 0
-188 -22 0
-150 -82 0
-164 -110 0
-154 -132 0
-69 -19 0
-183 -15 0
-59 -5 0
-173 -117 0
-163 -35 0
-186 -132 0
-135 -57 0
-102 -56 0
-182 -128 0
-105 -97 0
-168 -18 0
-158 -8 0
-91 -35 0
-81 -9 0
-161 -145 0
-87 -23 0
-185 -27 0
-120 -76 0
-190 -102 0
-123 -65 0
-119 -53 0
-176 -44 0
-199 -125 0
-132 -78 0
-75 -1 0
-175 -101 0
-51 -43 0
-165 -31 0
-155 -25 0
-122 -96 0
-179 -143 0
-94 -30 0
-84 -24 0
-198 -108 0
-74 -42 0
-188 -50 0
-174 -116 0
-197 -49 0
-177 -13 0
-159 -117 0
-183 -19 0
-59 -33 0
-172 -34 0
-64 -20 0
-105 -93 0
-162 -16 0
-54 -6 0
-91 -15 0
-181 -129 0
-148 -58 0
-157 -41 0
-124 -60 0
-114 -70 0
-171 -149 0
-194 -46 0
-200 -24 0
-76 -10 0
-133 -81 0
-190 -2 0
-156 -146 0
-66 -24 0
-180 -28 0
-142 -84 0
-166 -106 0
-71 -43 0
-169 -39 0
-175 -121 0
-51 -7 0
-104 -64 0
-184 -104 0
-56 -46 0
-154 -38 0
-160 -32 0
-184 -138 0
-174 -144 0
-197 -21 0
-73 -31 0
-187 -3 0
-79 -17 0
-177 -41 0
-159 -105 0
-183 -119 0
-153 -1 0
-106 -100 0
-129 -63 0
-112 -58 0
-192 -114 0
-68 -36 0
-159 -143 0
-182 -40 0
-115 -67 0
-172 -14 0
-105 -57 0
-196 -136 0
-162 -20 0
-134 -74 0
-167 -103 0
-191 -109 0
-157 -13 0
-124 -72 0
-96 -42 0
-194 -50 0
-86 -16 0
-176 -130 0
-200 -124 0
-113 -51 0
-152 -106 0
-193 -123 0
-166 -150 0
-65 -33 0
-179 -41 0
-71 -15 0
-169 -3 0
-61 -21 0
-193 -133 0
-175 -29 0
-198 -150 0
-98 -26 0
-151 -117 0
-107 -89 0
-56 -50 0
-160 -116 0
-197 -9 0
-187 -47 0
-153 -115 0
-126 -52 0
-106 -72 0
-78 -38 0
-192 -22 0
-68 -32 0
-125 -89 0
-182 -4 0
-58 -18 0
-115 -95 0
-64 -44 0
-144 -68 0
-185 -141 0
-168 -126 0
-134 -54 0
-161 -101 0
-110 -68 0
-185 -111 0
-167 -11 0
-191 -129 0
-157 -17 0
-124 -100 0
-170 -144 0
-96 -14 0
-137 -93 0
-194 -22 0
-86 -44 0
-143 -83 0
-152 -14 0
-199 -41 0
-65 -13 0
-179 -5 0
-169 -127 0
-175 -49 0
-131 -55 0
-184 -48 0
-107 -69 0
-164 -4 0
-56 -22 0
-188 -134 0
-154 -30 0
-136 -94 0
-93 -27 0
-83 -29 0
-102 -90 0
-177 -113 0
-159 -33 0
-116 -70 0
-82 -46 0
-139 -61 0
-186 -116 0
-78 -2 0
-135 -73 0
-192 -10 0
-115 -59 0
-138 -78 0
-195 -115 0
-101 -69 0
-195 -1 0
-171 -27 0
-63 -25 0
-53 -19 0
-110 -96 0
-167 -47 0
-100 -22 0
-90 -12 0
-147 -67 0
-194 -122 0
-156 -38 0
-152 -18 0
-193 -35 0
-199 -13 0
-165 -141 0
-75 -3 0
-189 -23 0
-155 -107 0
-145 -81 0
-108 -96 0
-155 -137 0
-178 -106 0
-70 -40 0
-127 -93 0
-60 -14 0
-117 -87 0
-174 -6 0
-97 -11 0
-154 -114 0
-136 -66 0
-103 -53 0
-163 -113 0
-55 -39 0
-153 -43 0
-102 -70 0
-159 -5 0
-126 -76 0
-92 -48 0
-183 -131 0
-82 -18 0
-139 -89 0
-196 -26 0
-88 -28 0
-129 -67 0
-186 -24 0
-78 -30 0
-192 -46 0
-148 -80 0
-138 -98 0
-195 -111 0
-162 -128 0
-144 -60 0
-111 -67 0
-67 -41 0
-181 -49 0
-57 -3 0
-171 -7 0
-120 -62 0
-161 -45 0
-100 -50 0
-180 -106 0
-147 -95 0
-52 -40 0
-109 -81 0
-166 -28 0
-156 -2 0
-180 -140 0
-169 -149 0
-95 -19 0
-193 -15 0
-85 -9 0
-75 -47 0
-155 -119 0
-179 -125 0
-145 -61 0
-155 -149 0
-178 -14 0
-160 -142 0
-70 -4 0
-184 -24 0
-60 -42 0
-174 -34 0
-140 -82 0
-130 -96 0
-97 -23 0
-103 -89 0
-173 -43 0
-163 -109 0
-55 -11 0
-112 -88 0
-187 -115 0
-153 -7 0
-102 -98 0
-182 -138 0
-92 -12 0
-149 -51 0
-172 -116 0
-139 -69 0
-196 -118 0
-186 -44 0
-158 -50 0
-162 -132 0
-77 -19 0
-191 -31 0
-67 -5 0
-181 -21 0
-57 -31 0
-194 -132 0
-100 -46 0
-72 -48 0
-119 -79 0
-52 -4 0
-109 -53 0
-200 -140 0
-166 -8 0
-156 -110 0
-146 -84 0
-85 -45 0
-104 -82 0
-128 -92 0
-151 -7 0
-118 -94 0
-175 -141 0
-198 -38 0
-74 -20 0
-164 -150 0
-188 -16 0
-80 -10 0
-121 -91 0
-178 -50 0
-197 -103 0
-164 -120 0
-83 -1 0
-183 -37 0
-173 -15 0
-163 -9 0
-182 -150 0
-92 -24 0
-149 -87 0
-139 -97 0
-158 -46 0
-81 -35 0
-138 -58 0
-195 -39 0
-87 -13 0
-161 -139 0
-157 -127 0
-181 -105 0
-114 -64 0
-110 -52 0
-66 -42 0
-180 -34 0
-72 -20 0
-113 -77 0
-170 -32 0
-62 -6 0
-119 -83 0
-176 -22 0
-52 -32 0
-166 -36 0
-132 -88 0
-189 -129 0
-99 -31 0
-89 -21 0
-165 -121 0
-122 -70 0
-94 -36 0
-151 -43 0
-141 -81 0
-198 -2 0
-131 -71 0
-188 -44 0
-150 -84 0
-154 -142 0
-103 -97 0
-69 -17 0
-183 -9 0
-59 -7 0
-173 -115 0
-163 -37 0
-186 -142 0
-135 -59 0
-182 -114 0
-168 -16 0
-158 -10 0
-91 -37 0
-81 -15 0
-195 -3 0
-87 -17 0
-185 -25 0
-161 -1 0
-120 -74 0
-200 -50 0
-190 -104 0
-66 -14 0
-156 -140 0
-123 -67 0
-62 -34 0
-119 -55 0
-176 -42 0
-199 -127 0
-132 -52 0
-175 -103 0
-51 -45 0
-165 -29 0
-155 -27 0
-122 -90 0
-179 -145 0
-94 -32 0
-84 -22 0
-198 -110 0
-74 -44 0
-174 -118 0
-177 -3 0
-159 -119 0
-183 -109 0
-59 -35 0
-116 -56 0
-159 -149 0
-172 -40 0
-64 -18 0
-105 -67 0
-162 -10 0
-54 -8 0
-158 -102 0
-181 -143 0
-148 -64 0
-167 -125 0
-157 -39 0
-124 -58 0
-114 -72 0
-194 -48 0
-200 -22 0
-76 -16 0
-133 -95 0
-190 -4 0
-66 -18 0
-180 -26 0
-142 -86 0
-166 -108 0
-71 -37 0
-169 -37 0
-61 -15 0
-151 -141 0
-175 -123 0
-51 -9 0
-165 -49 0
-104 -62 0
-184 -102 0
-84 -50 0
-56 -44 0
-154 -40 0
-160 -30 0
-184 -136 0
-174 -146 0
-197 -19 0
-73 -29 0
-187 -5 0
-153 -149 0
-79 -19 0
-177 -47 0
-159 -107 0
-183 -113 0
-129 -61 0
-192 -128 0
-68 -34 0
-159 -137 0
-115 -69 0
-172 -4 0
-105 -63 0
-196 -134 0
-162 -46 0
-134 -76 0
-191 -111 0
-157 -11 0
-124 -70 0
-96 -24 0
-170 -150 0
-176 -144 0
-86 -2 0
-200 -122 0
-76 -44 0
-146 -62 0
-152 -104 0
-193 -121 0
-65 -39 0
-179 -43 0
-71 -9 0
-61 -19 0
-151 -145 0
-175 -31 0
-98 -28 0
-151 -119 0
-107 -91 0
-56 -16 0
-160 -114 0
-83 -3 0
-187 -33 0
-153 -113 0
-126 -54 0
-106 -66 0
-78 -40 0
-192 -20 0
-68 -30 0
-125 -87 0
-182 -6 0
-58 -20 0
-64 -42 0
-162 -50 0
-144 -66 0
-185 -147 0
-168 -124 0
-134 -56 0
-171 -49 0
-161 -123 0
-110 -70 0
-185 -109 0
-167 -5 0
-191 -131 0
-124 -98 0
-90 -50 0
-96 -12 0
-170 -138 0
-137 -67 0
-194 -24 0
-86 -46 0
-143 -93 0
-152 -12 0
-199 -43 0
-75 -25 0
-65 -3 0
-179 -7 0
-169 -125 0
-131 -57 0
-184 -46 0
-107 -71 0
-164 -2 0
-56 -20 0
-154 -32 0
-136 -92 0
-177 -149 0
-93 -25 0
-83 -31 0
-102 -92 0
-177 -119 0
-159 -35 0
-126 -82 0
-116 -76 0
-82 -48 0
-139 -63 0
-196 -36 0
-186 -126 0
-78 -4 0
-135 -75 0
-115 -61 0
-138 -80 0
-195 -117 0
-101 -67 0
-171 -29 0
-63 -27 0
-161 -7 0
-53 -17 0
-110 -98 0
-167 -41 0
-100 -28 0
-90 -22 0
-147 -69 0
-170 -110 0
-194 -124 0
-123 -51 0
-152 -48 0
-193 -33 0
-199 -15 0
-75 -5 0
-165 -139 0
-189 -21 0
-155 -109 0
-145 -87 0
-108 -94 0
-155 -139 0
-178 -108 0
-70 -26 0
-127 -95 0
-184 -50 0
-60 -4 0
-117 -85 0
-174 -8 0
-97 -9 0
-154 -116 0
-136 -64 0
-103 -55 0
-163 -115 0
-55 -33 0
-187 -105 0
-153 -41 0
-102 -72 0
-159 -7 0
-126 -78 0
-92 -46 0
-82 -20 0
-139 -91 0
-196 -32 0
-88 -26 0
-129 -65 0
-186 -18 0
-78 -32 0
-192 -44 0
-148 -78 0
-138 -100 0
-162 -122 0
-91 -1 0
-144 -58 0
-111 -77 0
-67 -43 0
-171 -121 0
-120 -60 0
-161 -35 0
-180 -112 0
-147 -97 0
-52 -38 0
-109 -79 0
-166 -30 0
-156 -8 0
-89 -35 0
-180 -138 0
-95 -29 0
-193 -13 0
-85 -23 0
-75 -33 0
-179 -127 0
-145 -51 0
-178 -16 0
-70 -6 0
-160 -140 0
-184 -22 0
-60 -48 0
-174 -36 0
-140 -88 0
-130 -90 0
-97 -21 0
-103 -91 0
-173 -41 0
-163 -111 0
-55 -5 0
-112 -86 0
-187 -117 0
-153 -5 0
-102 -100 0
-92 -10 0
-182 -140 0
-172 -114 0
-139 -71 0
-196 -124 0
-172 -148 0
-111 -97 0
-77 -17 0
-191 -25 0
-67 -7 0
-181 -19 0
-57 -29 0
-171 -101 0
-72 -46 0
-170 -38 0
-119 -73 0
-52 -2 0
-109 -51 0
-200 -138 0
-146 -78 0
-85 -43 0
-169 -1 0
-104 -80 0
-128 -90 0
-118 -96 0
-175 -143 0
-198 -40 0
-74 -30 0
-188 -14 0
-80 -24 0
-121 -89 0
-150 -74 0
-197 -101 0
-164 -118 0
-130 -62 0
-97 -49 0
-183 -39 0
-173 -13 0
-106 -52 0
-197 -135 0
-163 -11 0
-187 -145 0
-92 -22 0
-149 -85 0
-139 -99 0
-158 -48 0
-81 -33 0
-138 -60 0
-195 -41 0
-161 -137 0
-87 -15 0
-185 -3 0
-157 -125 0
-181 -119 0
-114 -58 0
-120 -100 0
-110 -54 0
-167 -149 0
-66 -44 0
-180 -40 0
-72 -18 0
-113 -67 0
-170 -26 0
-62 -8 0
-176 -20 0
-52 -30 0
-199 -149 0
-166 -38 0
-132 -86 0
-89 -27 0
-165 -103 0
-155 -49 0
-122 -72 0
-94 -38 0
-151 -37 0
-141 -79 0
-198 -4 0
-74 -50 0
-131 -73 0
-188 -42 0
-150 -86 0
-79 -37 0
-154 -144 0
-103 -99 0
-69 -31 0
-183 -11 0
-59 -25 0
-173 -113 0
-163 -39 0
-186 -144 0
-135 -53 0
-182 -116 0
-168 -14 0
-192 -136 0
-158 -12 0
-91 -39 0
-81 -13 0
-195 -5 0
-161 -149 0
-87 -19 0
-185 -31 0
-114 -94 0
-120 -72 0
-200 -48 0
-190 -106 0
-156 -138 0
-66 -16 0
-123 -69 0
-180 -4 0
-62 -36 0
-199 -121 0
-51 -47 0
-165 -27 0
-155 -29 0
-122 -92 0
-178 -150 0
-179 -147 0
-94 -2 0
-84 -28 0
-198 -112 0
-160 -40 0
-174 -120 0
-140 -60 0
-159 -113 0
-183 -111 0
-59 -37 0
-116 -54 0
-172 -38 0
-64 -32 0
-105 -65 0
-162 -12 0
-54 -26 0
-168 -50 0
-134 -98 0
-158 -104 0
-181 -141 0
-91 -3 0
-148 -62 0
-57 -1 0
-167 -127 0
-191 -117 0
-157 -37 0
-124 -64 0
-114 -66 0
-96 -50 0
-171 -137 0
-194 -42 0
-200 -20 0
-76 -14 0
-133 -93 0
-190 -6 0
-156 -150 0
-66 -20 0
-123 -97 0
-180 -32 0
-142 -88 0
-166 -110 0
-71 -39 0
-169 -43 0
-151 -143 0
-61 -13 0
-175 -5 0
-51 -11 0
-104 -60 0
-151 -109 0
-56 -42 0
-154 -34 0
-160 -28 0
-93 -47 0
-184 -134 0
-174 -148 0
-197 -17 0
-73 -3 0
-187 -7 0
-79 -29 0
-177 -45 0
-183 -115 0
-129 -51 0
-192 -126 0
-68 -40 0
-159 -139 0
-115 -71 0
-172 -2 0
-105 -61 0
-196 -140 0
-162 -48 0
-134 -78 0
-53 -39 0
-191 -105 0
-157 -9 0
-124 -92 0
-96 -22 0
-194 -14 0
-176 -142 0
-86 -4 0
-200 -120 0
-76 -42 0
-190 -34 0
-146 -64 0
-113 -55 0
-152 -102 0
-193 -127 0
-176 -112 0
-142 -52 0
-166 -138 0
-65 -37 0
-179 -45 0
-71 -11 0
-169 -7 0
-61 -17 0
-151 -147 0
-175 -25 0
-198 -138 0
-98 -22 0
-151 -1 0
-151 -113 0
-107 -93 0
-56 -14 0
-154 -6 0
-160 -128 0
-150 -58 0
-83 -5 0
-187 -35 0
-153 -119 0
-126 -56 0
-106 -68 0
-78 -42 0
-135 -97 0
-192 -18 0
-68 -4 0
-125 -85 0
-182 -8 0
-58 -30 0
-138 -86 0
-144 -80 0
-185 -145 0
-168 -122 0
-161 -121 0
-110 -72 0
-185 -115 0
-167 -7 0
-191 -141 0
-170 -140 0
-96 -10 0
-137 -65 0
-194 -18 0
-86 -48 0
-143 -95 0
-99 -1 0
-152 -10 0
-199 -37 0
-75 -27 0
-165 -149 0
-189 -15 0
-179 -9 0
-131 -59 0
-184 -44 0
-107 -57 0
-164 -8 0
-56 -18 0
-154 -26 0
-136 -90 0
-177 -139 0
-93 -23 0
-83 -33 0
-102 -94 0
-177 -117 0
-159 -45 0
-126 -84 0
-116 -74 0
-82 -42 0
-196 -34 0
-186 -128 0
-78 -6 0
-135 -69 0
-58 -50 0
-115 -63 0
-138 -74 0
-195 -119 0
-101 -65 0
-67 -49 0
-171 -31 0
-63 -5 0
-161 -5 0
-53 -31 0
-110 -100 0
-167 -43 0
-100 -26 0
-90 -24 0
-147 -71 0
-170 -112 0
-194 -118 0
-123 -53 0
-152 -46 0
-193 -39 0
-199 -9 0
-165 -137 0
-75 -7 0
-189 -19 0
-155 -111 0
-179 -101 0
-145 -85 0
-108 -84 0
-155 -141 0
-178 -102 0
-70 -28 0
-160 -150 0
-127 -89 0
-184 -16 0
-60 -2 0
-117 -83 0
-174 -10 0
-164 -36 0
-97 -15 0
-154 -126 0
-136 -62 0
-177 -1 0
-163 -117 0
-55 -35 0
-187 -107 0
-153 -47 0
-126 -80 0
-92 -36 0
-82 -14 0
-139 -93 0
-196 -30 0
-88 -24 0
-129 -71 0
-186 -20 0
-192 -42 0
-148 -84 0
-162 -124 0
-111 -79 0
-67 -45 0
-57 -7 0
-171 -123 0
-120 -58 0
-161 -33 0
-180 -110 0
-147 -99 0
-52 -44 0
-109 -77 0
-166 -32 0
-156 -6 0
-89 -33 0
-180 -144 0
-95 -31 0
-152 -50 0
-193 -3 0
-85 -21 0
-75 -35 0
-188 -104 0
-80 -50 0
-121 -67 0
-178 -10 0
-160 -138 0
-70 -8 0
-184 -20 0
-60 -46 0
-117 -55 0
-174 -38 0
-140 -86 0
-130 -92 0
-97 -43 0
-103 -85 0
-173 -39 0
-163 -17 0
-55 -7 0
-112 -84 0
-187 -119 0
-153 -11 0
-92 -16 0
-182 -142 0
-149 -63 0
-172 -120 0
-196 -122 0
-172 -146 0
-111 -99 0
-77 -15 0
-191 -27 0
-67 -9 0
-181 -17 0
-57 -35 0
-171 -103 0
-72 -44 0
-170 -40 0
-119 -75 0
-52 -8 0
-200 -136 0
-146 -80 0
-85 -41 0
-104 -78 0
-128 -72 0
-151 -3 0
-118 -82 0
-175 -137 0
-198 -26 0
-74 -32 0
-188 -4 0
-80 -22 0
-121 -95 0
-178 -46 0
-150 -76 0
-164 -124 0
-130 -64 0
-183 -33 0
-173 -11 0
-106 -62 0
-197 -133 0
-163 -13 0
-187 -147 0
-182 -106 0
-149 -83 0
-158 -18 0
-81 -39 0
-195 -43 0
-87 -9 0
-161 -143 0
-157 -123 0
-181 -117 0
-114 -60 0
-120 -98 0
-110 -56 0
-66 -38 0
-180 -38 0
-72 -16 0
-113 -65 0
-170 -28 0
-62 -10 0
-176 -18 0
-142 -98 0
-166 -40 0
-132 -92 0
-99 -3 0
-89 -25 0
-65 -1 0
-165 -101 0
-189 -127 0
-122 -66 0
-94 -40 0
-151 -39 0
-141 -77 0
-198 -6 0
-131 -75 0
-188 -48 0
-127 -53 0
-150 -88 0
-79 -39 0
-154 -138 0
-177 -27 0
-69 -29 0
-183 -5 0
-59 -27 0
-173 -111 0
-163 -41 0
-186 -138 0
-135 -55 0
-182 -118 0
-168 -12 0
-192 -134 0
-158 -14 0
-81 -3 0
-195 -7 0
-87 -45 0
-185 -29 0
-114 -96 0
-120 -70 0
-200 -46 0
-190 -108 0
-156 -144 0
-66 -10 0
-123 -71 0
-180 -2 0
-62 -38 0
-119 -51 0
-199 -123 0
-132 -56 0
-51 -49 0
-165 -25 0
